date,product_id,price,units_sold,holiday,competitor_price,promotion,stock_level,store_location,season
2024-07-29,1044,29.14030737060122,34,0,25.22340608637512,0,162,Houston,Summer
2024-04-24,1044,29.56083736199946,44,1,26.386807554686822,0,240,Houston,Spring
2024-10-29,1044,29.277380555697103,78,0,27.24195146393086,0,247,Phoenix,Fall
2024-04-28,1044,26.946469569244375,69,0,32.43846599411287,0,284,Phoenix,Spring
2024-04-07,1044,27.56357171622309,31,0,25.69658493164711,0,108,Phoenix,Spring
2024-04-21,1044,29.554194005077548,87,0,26.30324121478545,1,81,Phoenix,Spring
2024-02-01,1044,28.181556525158438,21,0,26.53544638241512,1,167,Phoenix,Winter
2024-02-16,1044,26.24754357776135,59,0,28.363475465060024,1,127,Phoenix,Winter
2024-10-12,1044,26.053963771717054,50,0,28.452767703702627,1,340,Phoenix,Fall
2024-04-11,1044,27.1549535619789,12,0,29.961727325242325,0,89,Phoenix,Spring
2024-07-01,1044,26.48848011367083,69,1,30.075779503769464,0,394,Phoenix,Summer
2024-11-03,1044,25.875508892517043,84,0,26.35561948098586,0,96,Phoenix,Fall
2024-10-19,1045,39.8013157873646,40,0,38.370122479720905,1,360,New York,Fall
2024-02-03,1045,42.047351931544114,58,1,46.55128133506464,1,131,New York,Winter
2024-03-14,1045,40.59681497268156,75,1,42.05260450751403,1,327,New York,Spring
2024-08-22,1045,39.98782538230111,45,0,45.66315387309115,0,223,New York,Summer
2024-07-15,1045,41.595611993020874,57,0,36.940706939281085,0,107,New York,Summer
2024-08-31,1045,40.403081506306144,77,0,46.25397206252589,0,54,New York,Summer
2024-08-27,1045,42.50198823816749,77,0,41.27157763121822,0,421,New York,Summer
2024-06-09,1045,41.850034270909624,99,0,42.83445671456271,0,254,New York,Summer
2024-05-06,1045,42.15454633176188,99,0,38.494222924554634,1,198,New York,Spring
2024-08-22,1045,40.214589089820045,80,0,41.13712789273242,1,438,New York,Summer
2024-12-10,1045,43.74805503154994,25,0,44.15053813820468,0,479,Los Angeles,Winter
2024-11-10,1045,41.6504917227208,51,0,40.57469772589866,0,227,Los Angeles,Fall
2024-03-01,1045,40.5859093839061,82,0,36.954469829146156,0,356,Los Angeles,Spring
2024-08-15,1045,43.40176791930548,43,1,38.20070616468927,0,484,Los Angeles,Summer
2024-07-18,1045,43.313498746928026,32,0,46.09635013369823,0,92,Los Angeles,Summer
2024-01-17,1045,42.786201360692054,77,0,38.386320327269985,0,56,Los Angeles,Winter
2024-03-09,1045,43.246071367397164,15,0,42.31284492458307,0,454,Los Angeles,Spring
2024-05-07,1045,43.627432768476204,37,0,38.961131528660225,0,364,Los Angeles,Spring
2024-04-03,1045,43.183866073621715,14,1,42.086481240713645,1,394,Los Angeles,Spring
2024-08-14,1045,43.34283248663855,23,0,43.958968080278474,1,174,Los Angeles,Summer
2024-05-26,1045,40.2537428755727,56,0,45.81164351185491,1,496,Chicago,Spring
2024-07-13,1045,40.755372671423615,93,0,45.49057519965249,0,229,Chicago,Summer
2024-11-10,1045,40.383381269560154,51,1,38.67498511560407,1,258,Chicago,Fall
2024-10-30,1045,39.978084671194004,89,0,42.512664959283775,0,367,Chicago,Fall
2024-06-11,1045,42.87442434593538,19,1,44.59167245224087,0,275,Chicago,Summer
2024-02-02,1045,43.36252607442834,76,0,43.72584717709794,1,120,Chicago,Winter
2024-08-23,1045,42.40186150536676,79,0,45.24637771828763,0,265,Chicago,Summer
2024-05-26,1045,42.12721409530869,72,0,37.39242935146726,1,281,Chicago,Spring
2024-04-21,1045,41.91664821522886,61,0,46.00275253141436,0,349,Chicago,Spring
2024-02-07,1045,42.60263788040244,53,0,37.392927533789276,0,362,Chicago,Winter
2024-05-18,1045,41.10540593038499,37,1,41.027341420671526,1,168,Houston,Spring
2024-06-19,1045,42.91140523110822,33,0,37.244628014367514,0,71,Houston,Summer
2024-01-24,1045,43.19577628357996,23,0,46.43144816257504,0,153,Houston,Winter
2024-11-07,1045,43.06581241325327,16,0,37.307689912743854,1,70,Houston,Fall
2024-08-12,1045,42.719691328684675,38,0,37.64554846745693,0,245,Houston,Summer
2024-09-06,1045,43.26144183789336,31,0,41.968763113495974,0,379,Houston,Fall
2024-04-03,1045,39.95849539651193,22,0,38.70118459989776,0,421,Houston,Spring
2024-03-23,1045,40.218016534914575,47,1,41.55846743220063,0,239,Houston,Spring
2024-07-20,1045,41.003348899449854,93,0,39.29111461012027,0,81,Houston,Summer
2024-03-11,1045,41.98756774532755,15,0,37.33663239329226,1,188,Houston,Spring
2024-04-03,1045,43.366459973954505,36,0,38.45682602904681,0,183,Phoenix,Spring
2024-11-07,1045,43.578038378387994,61,0,41.01739553831804,0,204,Phoenix,Fall
2024-04-25,1045,43.3345940594492,90,0,46.39188150486733,0,385,Phoenix,Spring
2024-08-29,1045,42.9791036586591,44,1,41.13096807240911,0,338,Phoenix,Summer
2024-11-21,1045,40.9492137905993,17,0,40.08123916068082,0,148,Phoenix,Fall
2024-08-09,1045,42.75359566303056,38,0,38.26030336226601,0,368,Phoenix,Summer
2024-08-24,1045,41.92610897961852,79,1,38.211731208986585,0,402,Phoenix,Summer
2024-07-21,1045,41.27223378690226,78,0,40.97065686659615,1,344,Phoenix,Summer
2024-08-18,1045,40.47571928825267,67,1,42.73168420337151,1,469,Phoenix,Summer
2024-04-04,1045,41.51315639103383,56,0,37.98937718181614,0,423,Phoenix,Spring
2024-04-21,1046,15.517317367267394,55,0,21.638227152346797,1,54,New York,Spring
2024-05-03,1046,17.08156333566836,88,1,17.896443514358847,0,141,New York,Spring
2024-10-19,1046,16.534068377883603,16,0,17.102265533773647,0,444,New York,Fall
2024-08-23,1046,15.36429788807769,74,0,14.28981796860797,0,239,New York,Summer
2024-07-30,1046,17.645981051624286,84,0,17.36741020586698,0,208,New York,Summer
2024-04-22,1046,15.188261464418698,30,0,16.520530475041504,1,493,New York,Spring
2024-10-21,1046,15.139773222159546,74,1,14.217350191827862,1,360,New York,Fall
2024-04-18,1046,18.831506452234006,84,0,16.497548119520886,0,159,New York,Spring
2024-02-29,1046,15.668251890469108,92,1,14.534441791932085,0,449,New York,Winter
2024-10-23,1046,16.859549902531228,50,1,18.288145031134757,0,406,New York,Fall
2024-10-19,1046,17.484996884694223,16,0,16.482316024521516,0,146,Los Angeles,Fall
2024-12-26,1046,15.874919198198535,35,0,16.334961023360364,0,213,Los Angeles,Winter
2024-02-08,1046,18.67942167098762,66,0,18.04812373634678,1,369,Los Angeles,Winter
2024-10-02,1046,18.259732888855694,51,0,16.803185469088778,0,191,Los Angeles,Fall
2024-12-17,1046,18.841136310911814,70,0,14.665282597816807,0,493,Los Angeles,Winter
2024-07-26,1046,16.93919586166413,54,0,21.341561381431646,0,390,Los Angeles,Summer
2024-01-09,1046,16.781580013461394,80,1,17.35371043232977,0,119,Los Angeles,Winter
2024-02-03,1046,16.79955510338118,54,1,16.374545827340874,0,110,Los Angeles,Winter
2024-10-18,1046,18.1800699052482,76,1,12.06881251195056,0,437,Los Angeles,Fall
2024-02-05,1046,16.817172262781472,71,0,18.401475823096312,0,252,Los Angeles,Winter
2024-05-21,1046,14.94669943125398,33,0,19.545695302711586,0,80,Chicago,Spring
2024-07-31,1046,18.72912206769876,63,0,21.247716355876754,1,311,Chicago,Summer
2024-10-16,1046,15.990030223509772,91,0,12.311765800519055,1,121,Chicago,Fall
2024-11-16,1046,18.718492547306443,35,0,14.373632572148084,0,167,Chicago,Fall
2024-05-26,1046,17.143232315438198,16,1,19.35368649013236,0,239,Chicago,Spring
2024-12-06,1046,17.135788402945025,64,1,18.713485399895262,0,216,Chicago,Winter
2024-05-31,1046,14.874831185474164,87,0,17.731624175890495,0,58,Chicago,Spring
2024-05-12,1046,17.396250340451918,71,0,18.74047815473115,0,148,Chicago,Spring
2024-11-07,1046,18.850138130847235,91,1,20.598259000275903,0,147,Chicago,Fall
2024-02-12,1046,16.366970198153403,76,0,14.784616864901173,1,485,Chicago,Winter
2024-06-30,1046,17.75930781705641,61,0,19.865800105497588,0,329,Houston,Summer
2024-05-17,1046,18.69193508935485,16,0,16.54072163119443,1,433,Houston,Spring
2024-10-09,1046,16.840569131365044,83,1,14.48924923766202,0,225,Houston,Fall
2024-09-28,1046,15.432683953661101,95,0,16.615164180613984,1,239,Houston,Fall
2024-11-29,1046,17.86700730782886,22,0,20.97742763585088,0,85,Houston,Fall
2024-06-01,1046,16.889382130185833,16,0,20.964489610299943,0,179,Houston,Summer
2024-09-29,1046,15.998910244291809,14,0,15.455130639892449,1,179,Houston,Fall
2024-03-04,1046,17.07423420975027,92,0,12.473873508475153,0,282,Houston,Spring
2024-04-03,1046,16.90290113672271,34,0,17.911628692404825,0,319,Houston,Spring
2024-07-03,1046,15.461180168671126,27,0,12.290598551861596,1,443,Houston,Summer
2024-12-25,1046,17.069080241374955,97,0,16.38755841181662,0,55,Phoenix,Winter
2024-10-12,1046,16.688122081365755,25,0,21.732789154185284,1,77,Phoenix,Fall
2024-06-23,1046,16.870691126883273,96,0,13.804256761425028,1,197,Phoenix,Summer
2024-07-07,1046,16.74633785710549,38,0,14.352205396841612,0,167,Phoenix,Summer
2024-02-25,1046,16.03721387671899,44,1,17.19559282527094,0,203,Phoenix,Winter
2024-09-23,1046,17.360664432073072,41,0,16.99002542776782,1,124,Phoenix,Fall
2024-09-13,1046,16.98946559434499,72,1,14.349797721147429,0,303,Phoenix,Fall
2024-09-19,1046,16.986822484172883,62,0,19.203663659678696,0,66,Phoenix,Fall
2024-04-14,1046,17.699833964400113,75,0,17.41919079319818,0,296,Phoenix,Spring
2024-03-11,1046,15.463982606097007,34,1,14.432838084601538,0,343,Phoenix,Spring
2024-09-25,1047,30.459961575261804,80,0,29.042715311385415,0,231,New York,Fall
2024-07-31,1047,28.437546138637366,98,0,33.68030336721701,0,254,New York,Summer
2024-11-07,1047,30.152867758528657,98,0,32.04000980475695,1,262,New York,Fall
2024-03-22,1047,29.060757707248545,75,0,31.032129599697484,0,253,New York,Spring
2024-01-07,1047,27.889042508482888,42,0,25.035861776098272,0,147,New York,Winter
2024-09-13,1047,30.98880651130581,33,0,31.56943161656112,0,296,New York,Fall
2024-04-07,1047,30.195116042953327,72,0,25.302980525163374,1,163,New York,Spring
2024-10-22,1047,30.480358824318095,65,1,31.906320799743636,0,247,New York,Fall
2024-03-13,1047,30.710079119738218,59,1,32.38533239119092,0,84,New York,Spring
2024-07-04,1047,28.096619513212747,21,1,27.98368664652007,1,301,New York,Summer
2024-08-02,1047,28.211844252390716,44,0,27.551943582671917,0,470,Los Angeles,Summer
2024-12-06,1047,28.424714843923915,98,1,28.516965424242375,0,287,Los Angeles,Winter
2024-10-14,1047,28.86988915218,98,1,30.60978639108574,0,174,Los Angeles,Fall
2024-04-16,1047,29.790198714074393,67,1,33.73119325290015,1,254,Los Angeles,Spring
2024-05-15,1047,27.767552531411855,44,0,31.296278987716214,0,161,Los Angeles,Spring
2024-06-23,1047,28.684042753714557,54,0,33.67029234168551,1,469,Los Angeles,Summer
2024-12-20,1047,31.01394452503637,33,1,29.28100143153653,1,167,Los Angeles,Winter
2024-03-17,1047,30.40692706703721,32,0,27.320157706962053,1,374,Los Angeles,Spring
2024-09-11,1047,28.608750415729908,59,0,27.99821648650254,0,178,Los Angeles,Fall
2024-06-18,1047,29.830367331144373,47,0,26.673750225722454,0,80,Los Angeles,Summer
2024-12-19,1047,30.558447874801224,46,0,28.56520857591173,0,318,Chicago,Winter
2024-04-08,1047,31.20800916973723,73,1,33.302538500468444,1,267,Chicago,Spring
2024-07-09,1047,28.280964981685045,29,0,31.034130023212676,0,151,Chicago,Summer
2024-10-01,1047,29.526989676866414,89,0,31.00910552459862,0,166,Chicago,Fall
2024-05-06,1047,28.65879852795177,62,0,30.655379636000465,1,62,Chicago,Spring
2024-11-01,1047,28.09688143315809,27,0,32.588217800423706,0,489,Chicago,Fall
2024-05-31,1047,28.050544768786043,72,0,33.63661447096884,1,145,Chicago,Spring
2024-11-16,1047,30.436954197617126,84,0,25.156181373827756,1,177,Chicago,Fall
2024-02-09,1047,27.447068525808362,54,0,33.626616494481524,0,103,Chicago,Winter
2024-11-11,1047,29.906288440063538,51,0,30.38764843459273,0,178,Chicago,Fall
2024-02-27,1047,27.595669248872507,11,0,30.494577027076623,1,299,Houston,Winter
2024-09-08,1047,30.07391598197573,73,0,25.89309735059068,0,359,Houston,Fall
2024-09-30,1047,28.219418132183268,20,0,32.9891831602757,0,191,Houston,Fall
2024-12-26,1047,27.400200597463485,65,0,33.55042392913882,0,204,Houston,Winter
2024-05-07,1047,28.97037986304985,66,0,27.27926761533569,0,218,Houston,Spring
2024-10-20,1047,27.63989495773073,21,0,33.90065477710786,0,418,Houston,Fall
2024-02-08,1047,30.588215166030405,60,1,30.788722948420585,0,480,Houston,Winter
2024-11-02,1047,31.020262261736,98,0,25.02587947774731,1,401,Houston,Fall
2024-07-23,1047,30.83824751115627,28,0,25.200407793224635,0,402,Houston,Summer
2024-07-03,1047,30.41513157305813,58,0,30.154111147020426,1,332,Houston,Summer
2024-08-06,1047,30.578612708711095,78,0,29.093638935995195,1,361,Phoenix,Summer
2024-02-06,1047,28.450230463167863,54,0,29.25944965534854,0,240,Phoenix,Winter
2024-11-19,1047,27.3775974681575,37,0,26.731351014713056,0,125,Phoenix,Fall
2024-07-10,1047,29.735947999559897,32,1,27.471956557378125,0,359,Phoenix,Summer
2024-03-01,1047,28.780005812657723,32,0,32.17469953852069,1,442,Phoenix,Spring
2024-07-04,1047,29.916269809252984,20,0,33.35197455906655,0,387,Phoenix,Summer
2024-05-16,1047,27.8707212375948,42,0,27.142782422737625,1,459,Phoenix,Spring
2024-05-18,1047,28.458663396514098,99,0,27.814834124636864,0,188,Phoenix,Spring
2024-01-27,1047,28.21015231266035,93,0,29.851648789008237,0,378,Phoenix,Winter
2024-08-05,1047,31.24137688448673,79,0,26.374544537410458,0,114,Phoenix,Summer
2024-03-14,1048,32.135766307146,19,1,26.631059402073188,1,235,New York,Spring
2024-09-16,1048,31.199811429748422,35,0,28.57597448940379,0,418,New York,Fall
2024-11-03,1048,30.340644435981716,90,0,26.200881120402777,1,275,New York,Fall
2024-05-29,1048,30.739848087678034,32,1,31.08033962059382,1,60,New York,Spring
2024-06-05,1048,32.15033420869172,72,1,32.074184707874025,0,303,New York,Summer
2024-10-10,1048,32.02712832710161,44,0,31.705523259170917,0,129,New York,Fall
2024-06-28,1048,29.754541273319376,29,0,36.12536044688963,0,309,New York,Summer
2024-09-18,1048,30.104231154956025,49,0,27.330046662544742,0,329,New York,Fall
2024-10-26,1048,33.0618108202407,49,0,27.299898729038276,1,366,New York,Fall
2024-06-13,1048,31.069952203918195,49,0,31.576564010608056,0,466,New York,Summer
2024-07-20,1048,31.41844249777932,28,0,26.561163526223446,1,54,Los Angeles,Summer
2024-06-21,1048,32.001222660949196,66,0,28.8858642340876,1,147,Los Angeles,Summer
2024-08-06,1048,32.40895882296455,79,0,34.137786672374325,0,316,Los Angeles,Summer
2024-07-13,1048,31.857519473485624,42,0,30.038961456935212,1,213,Los Angeles,Summer
2024-04-15,1048,33.01500065235549,67,0,30.58777487295955,1,311,Los Angeles,Spring
2024-04-09,1048,30.62314989295197,69,0,33.95024559472037,0,458,Los Angeles,Spring
2024-12-12,1048,32.84605991206679,41,0,35.484132722138604,0,333,Los Angeles,Winter
2024-12-24,1048,30.024587490845953,20,0,26.58972495867544,0,362,Los Angeles,Winter
2024-06-18,1048,31.8002681188129,49,1,31.940487093037262,0,111,Los Angeles,Summer
2024-09-27,1048,30.13167795418356,98,0,28.536305085379592,1,270,Los Angeles,Fall
2024-07-08,1048,32.18285084064987,46,1,30.99228402675187,1,275,Chicago,Summer
2024-09-17,1048,30.45683678458502,94,0,35.36971932025172,0,348,Chicago,Fall
2024-11-29,1048,31.452762381447833,56,0,27.071009902958075,0,318,Chicago,Fall
2024-12-25,1048,29.417933523731136,68,0,35.92525308523385,0,106,Chicago,Winter
2024-09-05,1048,32.59497476180188,37,1,28.811489860305578,0,304,Chicago,Fall
2024-02-25,1048,32.91978564890364,59,1,34.47128246252986,0,286,Chicago,Winter
2024-04-01,1048,30.679465681906418,10,0,29.34959771585772,0,170,Chicago,Spring
2024-11-10,1048,29.91955900601625,47,0,33.8187962034783,1,71,Chicago,Fall
2024-03-09,1048,32.55007762286296,16,0,26.7461029863902,1,452,Chicago,Spring
2024-09-19,1048,29.634841824542416,55,0,29.333552168144642,1,469,Chicago,Fall
2024-06-21,1048,32.7393913334196,60,0,28.21615599882314,0,51,Houston,Summer
2024-01-02,1048,31.34192017434779,37,0,32.964792692392095,1,168,Houston,Winter
2024-10-28,1048,30.33819606554526,96,0,34.88037416134675,0,430,Houston,Fall
2024-03-11,1048,30.594525713404565,83,0,34.758873845452285,0,90,Houston,Spring
2024-02-29,1048,30.48732771452543,96,0,26.943552918746057,0,271,Houston,Winter
2024-12-01,1048,31.36271468457437,86,0,30.827066334148075,1,201,Houston,Winter
2024-07-25,1048,31.365650204477397,79,1,26.973298131311928,0,395,Houston,Summer
2024-07-24,1048,31.457649210315896,58,0,28.02594026276296,0,287,Houston,Summer
2024-02-23,1048,31.228851921536734,50,1,30.150906473150073,0,53,Houston,Winter
2024-02-28,1048,29.20010248955269,17,1,32.325840729972924,1,312,Houston,Winter
2024-03-15,1048,30.225203941776464,14,0,32.66942672256825,0,417,Phoenix,Spring
2024-03-22,1048,32.70579353992377,57,0,32.051583362714794,0,342,Phoenix,Spring
2024-07-04,1048,29.316976538823667,73,1,32.11033122377027,0,383,Phoenix,Summer
2024-05-05,1048,29.860460876773775,63,1,29.947947757366027,1,264,Phoenix,Spring
2024-04-24,1048,31.867084969642757,66,0,31.4525682897604,0,114,Phoenix,Spring
2024-09-22,1048,29.315319638721085,40,0,27.38338652823435,0,316,Phoenix,Fall
2024-04-15,1048,31.053706739610668,98,0,33.635489004709434,0,83,Phoenix,Spring
2024-04-28,1048,31.328271146433472,35,0,34.78610894721851,0,200,Phoenix,Spring
2024-05-17,1048,32.68405047862782,91,0,34.39930897064907,0,466,Phoenix,Spring
2024-01-02,1048,29.781029975077445,46,0,27.214024250594406,0,211,Phoenix,Winter
2024-02-25,1049,49.13987709335274,45,0,52.27076770911061,1,175,New York,Winter
2024-01-02,1049,50.98030947569498,99,0,47.50747865389942,0,230,New York,Winter
2024-03-16,1049,49.56683439144684,69,0,47.57210690536532,0,72,New York,Spring
2024-06-17,1049,48.75445243010913,36,0,51.13490607486008,0,129,New York,Summer
2024-11-08,1049,49.64922594099203,43,0,47.17343472134707,1,133,New York,Fall
2024-12-14,1049,49.315142012500495,38,0,53.81568203554907,0,76,New York,Winter
2024-08-09,1049,49.95353301479976,53,0,46.47590111779208,0,340,New York,Summer
2024-09-25,1049,47.78872983335243,66,1,49.86339335991248,0,396,New York,Fall
2024-09-03,1049,50.12293612800524,29,0,51.06966619282974,0,349,New York,Fall
2024-10-24,1049,51.49411582795175,66,0,50.159023072204675,0,329,New York,Fall
2024-11-17,1049,48.70200097984561,22,0,45.57667377024084,0,172,Los Angeles,Fall
2024-02-14,1049,48.31524843020851,69,0,52.008443993374904,1,321,Los Angeles,Winter
2024-09-14,1049,50.414673992520214,86,0,44.9209770771214,0,463,Los Angeles,Fall
2024-05-30,1049,48.9443687459414,24,1,52.78949278129182,0,407,Los Angeles,Spring
2024-05-09,1049,48.633927563692964,75,0,49.15490167791688,0,150,Los Angeles,Spring
2024-01-21,1049,50.245157570521755,79,0,50.79908643731761,0,192,Los Angeles,Winter
2024-09-27,1049,51.30245600558024,16,1,48.539036972477405,0,409,Los Angeles,Fall
2024-05-22,1049,49.30523986832588,19,0,46.97734820267834,0,212,Los Angeles,Spring
2024-07-11,1049,50.21744182278085,22,0,45.94972592357689,0,133,Los Angeles,Summer
2024-11-08,1049,49.138572343499334,19,1,54.19107835510751,0,419,Los Angeles,Fall
2024-02-04,1049,47.93474249668077,74,0,51.75163046185436,0,58,Chicago,Winter
2024-05-03,1049,50.85044717649021,67,0,49.232321866887794,1,189,Chicago,Spring
2024-06-14,1049,48.88100620427301,15,0,50.37982238919352,0,151,Chicago,Summer
2024-11-29,1049,49.22914345207882,22,1,54.124395431253106,0,171,Chicago,Fall
2024-11-23,1049,50.241048207855556,59,0,48.06536009338297,0,432,Chicago,Fall
2024-06-11,1049,51.625361524210014,17,0,54.66822549491212,0,126,Chicago,Summer
2024-11-13,1049,48.751365956400804,55,0,53.38504511870399,0,439,Chicago,Fall
2024-03-30,1049,50.20868372597019,71,0,51.873056697716194,0,185,Chicago,Spring
2024-04-26,1049,51.01798806565369,95,1,52.984915596184464,0,401,Chicago,Spring
2024-12-07,1049,47.747590541336244,55,0,52.35041038995663,0,156,Chicago,Winter
2024-01-01,1049,50.338445229068284,11,0,54.19813705361483,1,443,Houston,Winter
2024-07-13,1049,51.03660153467548,93,0,49.10987073284723,0,259,Houston,Summer
